title,author,genre,cover_type,condition,word_count,year_published
The Great Gatsby,F. Scott Fitzgerald,2,1,4,47094,1925
To Kill a Mockingbird,Harper Lee,1,0,3,100388,1960
1984,George Orwell,3,1,2,88942,1949
Pride and Prejudice,Jane Austen,4,0,5,122880,1813
The Hobbit,J.R.R. Tolkien,5,1,4,95356,1937
Brave New World,Aldous Huxley,3,0,3,64531,1932
Moby Dick,Herman Melville,6,1,2,206052,1851
The Catcher in the Rye,J.D. Salinger,1,0,4,73404,1951
The Lord of the Rings,J.R.R. Tolkien,5,1,5,481103,1954
